INFO:root:23;6;42.61659336090088;87903
INFO:root:23;5;42.623591899871826;87897
INFO:root:23;16;42.63059735298157;88019
INFO:root:23;1;42.65459489822388;87985
INFO:root:23;17;42.64559745788574;88105
INFO:root:23;13;42.65059757232666;88114
INFO:root:23;18;42.649596214294434;88086
INFO:root:23;22;42.64858794212341;88164
INFO:root:23;19;42.65259838104248;87910
INFO:root:24;11;45.95068907737732;85913
INFO:root:24;14;46.24871063232422;88730
INFO:root:24;13;46.33372211456299;89037
INFO:root:24;3;46.39372181892395;89191
INFO:root:24;4;46.40972352027893;89192
INFO:root:24;6;46.47673940658569;88842
INFO:root:24;12;46.482733964920044;89413
INFO:root:24;21;46.4897403717041;87820
INFO:root:24;7;46.528743743896484;88107
INFO:root:24;5;46.5347363948822;89508
INFO:root:24;18;46.53374218940735;89538
INFO:root:24;19;46.537742137908936;89539
INFO:root:24;2;46.55774235725403;89464
INFO:root:24;8;46.566742181777954;89481
INFO:root:24;23;46.563740730285645;88778
INFO:root:24;1;46.58474779129028;89561
INFO:root:24;20;46.573742151260376;89654
INFO:root:24;15;46.59074091911316;88914
INFO:root:24;9;46.599745750427246;89773
INFO:root:24;10;46.60074782371521;89586
INFO:root:24;17;46.59574508666992;89804
INFO:root:24;0;46.61174559593201;89356
INFO:root:24;22;46.595743894577026;88347
INFO:root:24;16;46.600738525390625;89914
INFO:root:25;21;46.45540904998779;88640
INFO:root:25;18;46.577420711517334;88804
INFO:root:25;20;46.583423137664795;88883
INFO:root:25;6;46.5954167842865;88850
INFO:root:25;4;46.63541769981384;88970
INFO:root:25;15;46.68843460083008;89096
INFO:root:25;16;46.7134895324707;88953
INFO:root:25;9;46.723490953445435;89068
INFO:root:25;1;46.734495401382446;89071
INFO:root:25;23;46.72049617767334;89153
INFO:root:25;0;46.74347972869873;88659
INFO:root:25;17;46.72949194908142;88973
INFO:root:25;8;46.737492084503174;89135
INFO:root:25;12;46.74049115180969;89024
INFO:root:25;22;46.73949193954468;88816
INFO:root:25;14;46.75249218940735;89126
INFO:root:25;5;46.7684965133667;89242
INFO:root:25;10;46.77549433708191;89204
INFO:root:25;11;46.77449321746826;89297
INFO:root:25;2;46.787474632263184;89281
INFO:root:25;13;46.781490325927734;89320
INFO:root:25;3;46.79147720336914;89359
INFO:root:25;19;46.77949523925781;89404
INFO:root:25;24;46.77749419212341;89354
